OBJECTID,COUNTY_NAME,STATE_NAME,STATE_ABBR,FIPS,Votes_Tot,Votes_Trump,Votes_Harris,Votes_Stein,Pct_Trump,Pct_Harris,Pct_Stein,Winner_2024,Winner_2020,Winner_2016,Median_Income,Median_Age,Pct_White_Census,Pct_Black_Census,Pct_Hispanic_Census,Pct_Bachelors_Plus,Pct_Poverty,Gini_Index,Vote_Margin_Pct,Urban_Proxy,College_Bin
123,Clay County,Arkansas,AR,05021,4967,3968,907,15,0.7988725588886652,0.18260519428226293,0.00301993154821824,Trump,Trump,Trump,48500,42.6,0.9381207028265852,9.028404750329884e-4,0.00833391207722758,0.15621347876899103,0.17224644816429877,0.4372,-0.6162673646064022,Rural/Low,Low
124,Cleburne County,Arkansas,AR,05023,12739,10595,1941,17,0.831697935473742,0.1523667477824005,0.00133448465342648,Trump,Trump,Trump,55979,49.5,0.9216304694985628,0.00359310124560843,0.02846534653465346,0.18269796289365345,0.13846652880833638,0.4549,-0.6793311876913415,Suburban/Mid,Low
125,Cleveland County,Arkansas,AR,05025,3374,2804,524,6,0.8310610551274453,0.15530527563722585,0.00177830468286899,Trump,Trump,Trump,50509,43.7,0.8374048858630356,0.13135762915498597,0.00307035108797223,0.1624790619765494,0.15566356149588229,0.4615,-0.6757557794902195,Rural/Low,Low
126,Columbia County,Arkansas,AR,05027,7940,5367,2466,14,0.6759445843828715,0.3105793450881612,0.0017632241813602,Trump,Trump,Trump,47363,34.5,0.5850312957783993,0.3494917210458561,0.03360411950104319,0.2038193951441147,0.2269039006745527,0.4854,-0.3653652392947103,Suburban/Mid,Medium
127,Conway County,Arkansas,AR,05029,8541,5893,2449,27,0.6899660461304297,0.2867345744058073,0.00316122233930453,Trump,Trump,Trump,51212,42.6,0.7976236105787659,0.11053085473361442,0.04551552318896128,0.1816560334773959,0.20590509326374795,0.4732,-0.40323147172462237,Suburban/Mid,Low
128,Craighead County,Arkansas,AR,05031,37242,25152,11210,138,0.6753665216690833,0.3010042425218839,0.0037054937973256,Trump,Trump,Trump,57615,34.5,0.7174589864135525,0.16773865491493975,0.06154491199586073,0.27766622043730477,0.19067386190673863,0.4844,-0.3743622791471994,Urban/High,High
129,Crawford County,Arkansas,AR,05033,23834,18615,4753,66,0.7810271041369472,0.199420995216917,0.00276915331039691,Trump,Trump,Trump,60362,39.1,0.8018653770232925,0.01161337018028688,0.0814251875246743,0.1930261218374695,0.16786715693681897,0.4198,-0.5816061089200302,Urban/High,Medium
130,Crittenden County,Arkansas,AR,05035,14681,7028,7362,40,0.4787139840610313,0.5014644778966011,0.00272461004018799,Harris,Biden,Clinton,54271,36,0.3934970278728811,0.5043794240584764,0.03100254153626415,0.17195150001642953,0.2071000855431993,0.4721,0.02275049383556982,Suburban/Mid,Low
131,Cross County,Arkansas,AR,05037,6534,4753,1642,7,0.7274257728803183,0.251300887664524,0.00107131925313743,Trump,Trump,Trump,47012,40.6,0.7183022600563516,0.184101672561597,0.02200107907199808,0.1483420593368237,0.20089718719689623,0.4817,-0.47612488521579427,Rural/Low,Low
132,Dallas County,Arkansas,AR,05039,2324,1482,798,5,0.6376936316695353,0.3433734939759036,0.00215146299483648,Trump,Trump,Trump,44694,44.5,0.5227523224689026,0.437568886789482,0.01448590773106597,0.11132854968471406,0.11169948700976336,0.4422,-0.2943201376936317,Rural/Low,Low
133,Desha County,Arkansas,AR,05041,3505,1805,1638,5,0.514978601997147,0.46733238231098434,0.0014265335235378,Trump,Biden,Clinton,36064,41.2,0.42804093832080425,0.48645955982247985,0.06928720224617335,0.13034786085565775,0.2891874600127959,0.4833,-0.047646219686162616,Rural/Low,Low
134,Drew County,Arkansas,AR,05043,6365,4203,2050,18,0.6603299293008641,0.3220738413197172,0.002827965435978,Trump,Trump,Trump,41071,37.7,0.6488945925450621,0.26716444029633085,0.04118299014174882,0.23331509846827136,0.22743947175348497,0.5107,-0.33825608798114687,Rural/Low,Medium
135,Faulkner County,Arkansas,AR,05045,54465,35357,17752,194,0.6491691912237216,0.3259340861103461,0.00356192049940328,Trump,Trump,Trump,65071,34,0.7766922484742185,0.11873715287973904,0.05515035594955595,0.3319694072657744,0.15025652946352966,0.4599,-0.32323510511337555,Urban/High,High
136,Franklin County,Arkansas,AR,05047,6971,5582,1232,10,0.8007459474967723,0.1767321761583704,0.00143451441686988,Trump,Trump,Trump,51919,42.4,0.8555168408826945,0.00249709639953542,0.03182346109175377,0.13161375661375663,0.1886246976222786,0.4415,-0.624013771338402,Rural/Low,Low
137,Fulton County,Arkansas,AR,05049,5043,4040,906,9,0.8011104501288915,0.17965496728138014,0.00178465199286139,Trump,Trump,Trump,38941,48.6,0.927445052700384,0.00220606258681264,0.01699485252063077,0.15721304153640017,0.14754098360655735,0.4146,-0.6214554828475114,Rural/Low,Low
138,Garland County,Arkansas,AR,05051,42327,28359,13015,121,0.6699978736976399,0.3074869468660666,0.00285869539537411,Trump,Trump,Trump,55409,45.3,0.797665447422598,0.07834142831444504,0.07174551777897703,0.26246503208820143,0.16474563201363665,0.4601,-0.36251092683157327,Urban/High,High
139,Grant County,Arkansas,AR,05053,8078,6755,1192,19,0.8362218370883883,0.14756127754394652,0.00235206734340183,Trump,Trump,Trump,72512,40.2,0.9142510076748938,0.02589586439180608,0.0270553807078571,0.20930598129372,0.12321189092534644,0.445,-0.6886605595444417,Suburban/Mid,Medium
140,Greene County,Arkansas,AR,05055,15820,12617,2935,26,0.797534766118837,0.18552465233881163,0.00164348925410872,Trump,Trump,Trump,56793,37.8,0.8908232644753367,0.02221644796674029,0.03633450262006842,0.16488969999679826,0.17036756852972587,0.4244,-0.6120101137800253,Suburban/Mid,Low
141,Hempstead County,Arkansas,AR,05057,6089,4193,1776,19,0.6886188208244375,0.2916735096074889,0.00312038101494498,Trump,Trump,Trump,47654,41.1,0.51921326726666,0.2971989078774396,0.14940843361310546,0.14595616024187452,0.18989484483200825,0.4765,-0.3969453112169486,Rural/Low,Low
142,Hot Spring County,Arkansas,AR,05059,12283,9226,2818,34,0.7511194333631848,0.22942277945127412,0.00276805340714809,Trump,Trump,Trump,52644,43,0.8114175366604309,0.11535212117554763,0.03991913583971999,0.15784428142714238,0.17064315352697096,0.4313,-0.5216966539119107,Suburban/Mid,Low
143,Howard County,Arkansas,AR,05061,4473,3246,1158,5,0.7256874580818243,0.25888665325285043,0.00111781801922646,Trump,Trump,Trump,44492,39.4,0.6286906542791906,0.2080151169199276,0.1227462404535076,0.1667855444602948,0.19784345047923324,0.4465,-0.4668008048289739,Rural/Low,Low
144,Independence County,Arkansas,AR,05063,14011,11023,2689,34,0.7867389907929484,0.19192063378773824,0.00242666476340018,Trump,Trump,Trump,56009,39,0.8291448058761804,0.01605456453305351,0.08690975865687303,0.16871032606552852,0.19634629375151563,0.4813,-0.5948183570052101,Suburban/Mid,Low
145,Izard County,Arkansas,AR,05065,5925,4854,949,15,0.8192405063291139,0.16016877637130802,0.00253164556962025,Trump,Trump,Trump,47728,47.5,0.8711957305639694,0.01644309822587624,0.02798211452473676,0.18710168362979168,0.21080657791699295,0.4617,-0.6590717299578059,Rural/Low,Medium
146,Jackson County,Arkansas,AR,05067,4775,3509,1183,8,0.734869109947644,0.24774869109947645,0.00167539267015706,Trump,Trump,Trump,41215,40.4,0.7563040238450075,0.147123695976155,0.03070044709388971,0.13255930504510524,0.21197771587743733,0.499,-0.48712041884816754,Rural/Low,Low
147,Jefferson County,Arkansas,AR,05069,21608,8468,12802,35,0.39189189189189194,0.5924657534246576,0.00161977045538689,Harris,Biden,Clinton,48552,39.5,0.37204317421708727,0.5628306476132563,0.02479477044694436,0.20641171105030143,0.2058853068193231,0.4701,0.20057386153276563,Suburban/Mid,Medium
148,Johnson County,Arkansas,AR,05071,9059,6766,2107,24,0.7468815542554365,0.2325863781874379,0.00264929903962909,Trump,Trump,Trump,44808,39.4,0.7742171834027456,0.01735307727903748,0.13647231220114145,0.18077367205542724,0.1935125263032517,0.4543,-0.5142951760679986,Suburban/Mid,Low
149,Lafayette County,Arkansas,AR,05073,2325,1589,698,4,0.6834408602150538,0.3002150537634409,0.00172043010752688,Trump,Trump,Trump,37237,48.5,0.5768797295121558,0.35839639349541136,0.00788922878763484,0.0921023359288098,0.2721602101116218,0.4612,-0.3832258064516129,Rural/Low,Low
150,Lawrence County,Arkansas,AR,05075,5692,4608,965,11,0.809557273366128,0.16953619114546734,0.00193253689388615,Trump,Trump,Trump,44164,39.8,0.9216108207808176,0.00983707347064248,0.0213956347986474,0.14037335285505123,0.18200369874370256,0.4559,-0.6400210822206607,Rural/Low,Low
151,Lee County,Arkansas,AR,05077,2520,1181,1270,7,0.4686507936507937,0.503968253968254,0.00277777777777777,Harris,Biden,Clinton,36860,41.9,0.38432616613793913,0.5472917401010458,0.02925625660909411,0.06865177832919768,0.27700273263339564,0.5712,0.03531746031746025,Rural/Low,Low
152,Lincoln County,Arkansas,AR,05079,3372,2502,813,11,0.7419928825622776,0.2411032028469751,0.00326215895610913,Trump,Trump,Trump,51667,40.1,0.6184636742248959,0.28559308961900354,0.04928273947246645,0.10876441179471484,0.17684210526315788,0.4482,-0.5008896797153025,Rural/Low,Low
153,Little River County,Arkansas,AR,05081,4899,3744,1084,9,0.764237599510104,0.2212696468667075,0.00183710961420698,Trump,Trump,Trump,52241,42.2,0.7187891964211054,0.19566853415837449,0.03721046910276779,0.1744117299278704,0.16458831568158525,0.4393,-0.5429679526433965,Rural/Low,Low
154,Logan County,Arkansas,AR,05083,8205,6567,1464,21,0.8003656307129798,0.17842778793418648,0.00255941499085923,Trump,Trump,Trump,54237,43.8,0.884180790960452,0.01709039548022599,0.03328625235404896,0.15548980933596318,0.14410919540229886,0.4442,-0.6219378427787934,Suburban/Mid,Low
155,Lonoke County,Arkansas,AR,05085,30620,23225,6790,86,0.758491182233834,0.2217504898758981,0.00280862181580666,Trump,Trump,Trump,71449,37.3,0.8360469316494308,0.05533332441435777,0.05178803162668736,0.20994211374351016,0.11147523224006715,0.4147,-0.536740692357936,Urban/High,Medium
156,Madison County,Arkansas,AR,05087,7501,5885,1491,24,0.7845620583922144,0.1987734968670844,0.00319957339021463,Trump,Trump,Trump,53888,41.2,0.7242837012682011,0.0019375293565054,0.06082667919210897,0.1283851554663992,0.15008902077151334,0.4318,-0.5857885615251299,Suburban/Mid,Low
157,Marion County,Arkansas,AR,05089,7851,6230,1501,14,0.7935294866895936,0.19118583619921029,0.00178321232963953,Trump,Trump,Trump,46953,51.9,0.921995783555868,0.00187397516982899,0.02611852892949168,0.15438973807512096,0.17836812144212524,0.4306,-0.6023436504903833,Suburban/Mid,Low
158,Miller County,Arkansas,AR,05091,15803,11842,3769,30,0.7493513889767767,0.23849901917357463,0.00189837372650762,Trump,Trump,Trump,49983,39,0.6633558748943365,0.2567389875082183,0.03951817413355875,0.16047244639950123,0.21048808832074375,0.4889,-0.510852369803202,Suburban/Mid,Low
159,Mississippi County,Arkansas,AR,05093,10717,6963,3574,11,0.6497154054306242,0.3334888494914622,0.00102640664365027,Trump,Trump,Trump,53428,36.9,0.5635865053208886,0.3480842285340512,0.04681878789403507,0.14178269757395764,0.2103442936045011,0.5001,-0.31622655593916205,Suburban/Mid,Low
160,Monroe County,Arkansas,AR,05095,2433,1385,1002,3,0.5692560624743116,0.4118372379778052,0.00123304562268803,Trump,Trump,Trump,43955,45.5,0.5334530758868433,0.40218530160155663,0.02828917826672654,0.15638207945900254,0.2217470983506414,0.4573,-0.1574188244965064,Rural/Low,Low
161,Montgomery County,Arkansas,AR,05097,3707,2987,645,17,0.805772862152684,0.17399514432155383,0.00458591853250606,Trump,Trump,Trump,49015,50.8,0.8970948547427371,0.00886711002216777,0.04783572511958931,0.16845988318475252,0.2084713677236157,0.4584,-0.6317777178311301,Rural/Low,Low
162,Nevada County,Arkansas,AR,05099,2907,2002,849,7,0.6886824905400757,0.29205366357069146,0.00240798073615411,Trump,Trump,Trump,41761,44.2,0.62688381137579,0.3191541079241614,0.04606222654350996,0.11670235546038545,0.2853240625776012,0.4593,-0.39662882696938423,Rural/Low,Low
163,Newton County,Arkansas,AR,05101,3770,3063,644,20,0.8124668435013263,0.17082228116710876,0.0053050397877984,Trump,Trump,Trump,47395,48.9,0.9257142857142856,0.00153310104529616,0.01714285714285714,0.1425291754352401,0.13315485416373116,0.4094,-0.6416445623342175,Rural/Low,Low
164,Ouachita County,Arkansas,AR,05103,8626,5056,3412,26,0.5861349408764202,0.3955483422211918,0.00301414328773475,Trump,Trump,Trump,49838,44,0.5423668055742259,0.4098221087063673,0.02518259622709145,0.15094821531192135,0.1787900941240976,0.4379,-0.19058659865522837,Suburban/Mid,Low
165,Perry County,Arkansas,AR,05105,4584,3559,923,18,0.7763961605584643,0.2013525305410122,0.00392670157068062,Trump,Trump,Trump,60078,44.1,0.900923260200536,0.01777027697806016,0.03295939640623448,0.1713180436584692,0.15636290646326775,0.4256,-0.5750436300174521,Rural/Low,Low
166,Phillips County,Arkansas,AR,05107,4938,2098,2754,8,0.4248683677602268,0.5577156743620899,0.00162008910490076,Harris,Biden,Clinton,38874,39.9,0.3323067253299811,0.6145191703331239,0.01917033312382149,0.14532208588957057,0.2872893169433532,0.5038,0.1328473066018631,Rural/Low,Low
167,Pike County,Arkansas,AR,05109,4358,3746,560,9,0.8595686094538779,0.12849931161083067,0.0020651675080312,Trump,Trump,Trump,51000,42.8,0.8400117855038303,0.03849931251227657,0.07866823806717738,0.1956000564095332,0.18838099073701167,0.4923,-0.7310692978430473,Rural/Low,Medium
168,Poinsett County,Arkansas,AR,05111,7079,5731,1235,11,0.8095776239581862,0.17445966944483685,0.00155389179262607,Trump,Trump,Trump,47188,39.8,0.8461301671064204,0.05853122251539138,0.03693931398416886,0.11924943384018118,0.20063794420234513,0.465,-0.6351179545133494,Rural/Low,Low
169,Polk County,Arkansas,AR,05113,8288,6987,1145,18,0.8430260617760618,0.1381515444015444,0.00217181467181467,Trump,Trump,Trump,49252,44.4,0.8674798428778169,9.303287161463716e-4,0.06848253049410792,0.17201919527500922,0.1896533613445378,0.5079,-0.7048745173745173,Suburban/Mid,Low
170,Pope County,Arkansas,AR,05115,24191,18118,5487,80,0.7489562233888635,0.22681989169525857,0.00330701500558058,Trump,Trump,Trump,54606,36.7,0.8128466238445872,0.02348425505248316,0.1062666457778474,0.24636144578313257,0.1755112820428173,0.4684,-0.522136331693605,Urban/High,Medium
171,Prairie County,Arkansas,AR,05117,3200,2628,524,8,0.82125,0.16375,0.0025,Trump,Trump,Trump,51094,45.8,0.8387650085763293,0.10499877481009556,0.02193089928938985,0.16706001348617666,0.09366286438529783,0.4614,-0.6575,Rural/Low,Low
172,Pulaski County,Arkansas,AR,05119,153924,57977,92038,867,0.3766599100854968,0.5979444401133027,0.00563264987916114,Harris,Biden,Clinton,60385,37.5,0.4869945782543633,0.3684205249292516,0.08202050888710086,0.37361053094629915,0.1621972473078712,0.5117,0.2212845300278059,Urban/High,High
173,Randolph County,Arkansas,AR,05121,6636,5367,1138,13,0.8087703435804703,0.17148884870403858,0.00195901145268233,Trump,Trump,Trump,52838,39.3,0.8946778412427268,0.0113169273474617,0.02460897880745209,0.1447914220865618,0.21130903742441576,0.4478,-0.6372814948764317,Rural/Low,Low
174,St. Francis County,Arkansas,AR,05123,5979,2909,2953,9,0.48653621006857334,0.49389530021742767,0.00150526843953838,Harris,Biden,Clinton,41784,39.7,0.3950747581354441,0.549868073878628,0.03342128408091469,0.12903425633401475,0.27837919870497774,0.5019,0.00735909014885433,Rural/Low,Low
175,Saline County,Arkansas,AR,05125,57609,39736,16609,146,0.6897533371521811,0.2883056466871496,0.00253432623374819,Trump,Trump,Trump,76534,40.4,0.7936273106169068,0.08425598930991696,0.069803696987051,0.28499603980853333,0.09053796168804502,0.4152,-0.40144769046503154,Urban/High,High
176,Scott County,Arkansas,AR,05127,3384,2913,425,2,0.8608156028368794,0.12559101654846336,5.91016548463357e-4,Trump,Trump,Trump,45955,42.4,0.8361622116068707,0.01504217908324016,0.07805671308059763,0.10828025477707008,0.1721378744357817,0.4098,-0.735224586288416,Rural/Low,Low
177,Searcy County,Arkansas,AR,05129,3869,3305,511,7,0.8542258981649005,0.1320754716981132,0.00180925303696045,Trump,Trump,Trump,41978,48.5,0.8818216511894161,7.632616715430606e-4,0.02188016791756774,0.13688610240334378,0.2450879007238883,0.4349,-0.7221504264667873,Rural/Low,Low
178,Sebastian County,Arkansas,AR,05131,45452,30719,13652,189,0.675855847927484,0.3003608202059315,0.00415823286104021,Trump,Trump,Trump,56450,38,0.6680446562032885,0.05734616342800199,0.15588409317389135,0.2438304814133491,0.1626734819831938,0.5064,-0.37549502772155247,Urban/High,Medium
179,Sevier County,Arkansas,AR,05133,4714,3772,862,10,0.8001697072549852,0.1828595672464998,0.00212134068731438,Trump,Trump,Trump,51641,34.8,0.5362410584288156,0.05000949547382414,0.35057289358739,0.10929360283392374,0.19629176591772352,0.4758,-0.6173101400084854,Rural/Low,Low
180,Sharp County,Arkansas,AR,05135,7437,5978,1316,18,0.8038187441172516,0.17695307247546055,0.00242033077853973,Trump,Trump,Trump,42950,47.5,0.912882877763255,0.00608058191737227,0.02324259817014264,0.1192847619794526,0.17346761590553916,0.5054,-0.6268656716417911,Suburban/Mid,Low
181,Stone County,Arkansas,AR,05137,6030,4808,1089,19,0.7973466003316749,0.1805970149253731,0.00315091210613598,Trump,Trump,Trump,38531,49.2,0.9028379028379028,0.00104216770883437,0.02132435465768799,0.15382932166301969,0.21563233271300267,0.4531,-0.6167495854063019,Rural/Low,Low
182,Union County,Arkansas,AR,05139,15448,10196,5019,29,0.6600207146556188,0.3248964267219058,0.00187726566545831,Trump,Trump,Trump,50221,41.5,0.5965127189324437,0.3240200166805671,0.04563698915763136,0.1891933145081279,0.1940515917156629,0.5036,-0.33512428793371307,Suburban/Mid,Medium
183,Van Buren County,Arkansas,AR,05141,7621,6023,1437,19,0.7903162314656871,0.18855793202991733,0.0024931111402703,Trump,Trump,Trump,47266,49.6,0.9193022088353414,0.00633785140562249,0.03344628514056225,0.15780619111709288,0.19495616821242537,0.4406,-0.6017582994357698,Suburban/Mid,Low
184,Washington County,Arkansas,AR,05143,97158,50243,43779,719,0.5171267420078635,0.4505959365157785,0.00740031700940735,Trump,Trump,Trump,66426,32.5,0.6272497349749665,0.03183079690149009,0.18348864263508335,0.34614288674748733,0.14786385005541752,0.4827,-0.06653080549208495,Urban/High,High
185,White County,Arkansas,AR,05145,30837,24514,5641,71,0.7949541135648733,0.1829295975613711,0.00230242890034698,Trump,Trump,Trump,53435,38.4,0.8540603398152335,0.04405969377866787,0.0477162607403579,0.198029711325235,0.1642812862187003,0.4571,-0.6120245160035023,Urban/High,Medium
186,Woodruff County,Arkansas,AR,05147,2318,1513,760,2,0.6527178602243313,0.32786885245901637,8.628127696289905e-4,Trump,Trump,Trump,49982,44.9,0.6949813220724379,0.2713984083157382,0.00584700341075199,0.15890850722311398,0.22774431057563588,0.4879,-0.32484900776531495,Rural/Low,Low
187,Yell County,Arkansas,AR,05149,6477,5147,1213,17,0.7946580206885904,0.18727806083063148,0.00262467191601049,Trump,Trump,Trump,58870,39.9,0.7380539737558802,0.01728150532309978,0.20866551126516464,0.14317901010247838,0.1327357439481414,0.3963,-0.6073799598579589,Rural/Low,Low
188,Alameda County,California,CA,06001,669907,140789,499551,13916,0.2101620075622437,0.7457020153543701,0.02077303267468469,Harris,Biden,Clinton,126240,38.7,0.2823604118529083,0.09919131886032802,0.23320635201207784,0.5146936470398402,0.09220637203712095,0.474,0.5355400077921264,Urban/High,High
